iter	Logloss
1503	0.02872635137
1504	0.0287262375
1505	0.02871512927
1506	0.02868184765
1507	0.02866670946
1508	0.02864752592
1509	0.0286293808
1510	0.02860964143
1511	0.02854515601
1512	0.02851191631
1513	0.0285119207
1514	0.02848276257
1515	0.02848273212
1516	0.02848252706
1517	0.02844912966
1518	0.02842567886
1519	0.02842566734
1520	0.028425648
1521	0.02840773107
1522	0.02840051968
1523	0.02836582089
1524	0.02835450508
1525	0.02835442161
1526	0.02833969428
1527	0.02833424273
1528	0.02833034691
1529	0.02833015829
1530	0.02833016917
1531	0.02829942296
1532	0.02828834053
1533	0.02827812695
1534	0.02827751973
1535	0.02827738629
1536	0.02824921265
1537	0.02824903841
1538	0.0282455716
1539	0.02819738257
1540	0.0281947628
1541	0.02818342383
1542	0.02815712248
1543	0.02814756874
1544	0.02814071801
1545	0.02814068507
1546	0.02812940409
1547	0.02812923527
1548	0.02812910183
1549	0.02807822182
1550	0.02807818018
1551	0.02807816688
1552	0.02807801767
1553	0.02805460055
1554	0.02805459818
1555	0.02803540781
1556	0.02800323511
1557	0.02800322844
1558	0.0280032043
1559	0.02800317337
1560	0.0279773265
1561	0.02797732211
1562	0.02797729365
1563	0.02797727829
1564	0.02797688397
1565	0.02795300024
1566	0.02793752625
1567	0.02793751966
1568	0.02789583027
1569	0.02787817714
1570	0.0278539757
1571	0.02781433212
1572	0.02777806927
1573	0.02774801188
1574	0.02770753987
1575	0.02769141525
1576	0.02769048834
1577	0.02769049492
1578	0.02769051028
1579	0.02765758255
1580	0.02765754396
1581	0.02764055001
1582	0.02764051751
1583	0.02764048686
1584	0.02764047595
1585	0.02763847885
1586	0.02762405273
1587	0.02760863213
1588	0.02760857318
1589	0.02760836912
1590	0.02760834276
1591	0.02760824462
1592	0.02758891872
1593	0.02756850933
1594	0.02756845694
1595	0.02755418482
1596	0.02755418229
1597	0.02755416405
1598	0.02755414499
1599	0.02754538777
1600	0.02754537914
1601	0.02751297544
1602	0.02749228509
1603	0.02747782882
1604	0.0274278487
1605	0.02741502876
1606	0.02738123822
1607	0.02734328008
1608	0.0273290517
1609	0.02732904957
1610	0.02732905828
1611	0.02732889451
1612	0.02731108328
1613	0.02729391565
1614	0.02729395529
1615	0.02727550538
1616	0.02727549654
1617	0.02726380723
1618	0.02726380956
1619	0.0272638249
1620	0.02724778181
1621	0.02720000292
1622	0.02718038302
1623	0.02715935245
1624	0.02715934374
1625	0.02715905682
1626	0.02715905682
1627	0.02715906998
1628	0.02715907224
1629	0.02714828271
1630	0.02714827832
1631	0.0271482567
1632	0.0271482393
1633	0.02713866235
1634	0.02712402081
1635	0.02712387195
1636	0.02712386763
1637	0.02710546451
1638	0.02708559832
1639	0.02707336448
1640	0.0270677974
1641	0.02704567721
1642	0.02703043165
1643	0.02700927068
1644	0.027009174
1645	0.02700917407
1646	0.02697757497
1647	0.02697755083
1648	0.02697748103
1649	0.0269772318
1650	0.0269772187
1651	0.02697711838
1652	0.0269770987
1653	0.02695318849
1654	0.02695319288
1655	0.02695317964
1656	0.02694127636
1657	0.02694125712
1658	0.02694120329
1659	0.02694112896
1660	0.02694108734
1661	0.0269377849
1662	0.02693561667
1663	0.02693558828
1664	0.02691042372
1665	0.02688760466
1666	0.02687567248
1667	0.02687564183
1668	0.02686411876
1669	0.02686409017
1670	0.02686407693
1671	0.02686407693
1672	0.02686408132
1673	0.02684332663
1674	0.02684330023
1675	0.02682842012
1676	0.02680570985
1677	0.02680518053
1678	0.02678646536
1679	0.02675310647
1680	0.02672891234
1681	0.02671681004
1682	0.02670973913
1683	0.02670276523
1684	0.026699478
1685	0.02668408421
1686	0.0266782433
1687	0.02667811165
1688	0.02667609235
1689	0.02663203963
1690	0.02660820846
1691	0.02659082788
1692	0.02659071995
1693	0.02657534037
1694	0.02654834748
1695	0.02653428608
1696	0.02651884216
1697	0.02650819366
1698	0.02650811905
1699	0.02650497259
1700	0.02649904684
1701	0.02649897105
1702	0.02647598324
1703	0.02645650528
1704	0.02645598364
1705	0.02642494813
1706	0.02642491963
1707	0.02641264085
1708	0.02641004516
1709	0.02641007354
1710	0.02639724616
1711	0.02639723741
1712	0.02638282661
1713	0.02638278512
1714	0.02636617467
1715	0.0263526598
1716	0.02633148875
1717	0.02630315799
1718	0.02629567616
1719	0.02628168665
1720	0.02628063141
1721	0.02626852204
1722	0.02623973202
1723	0.02623971899
1724	0.02623192651
1725	0.02620523783
1726	0.02619415558
1727	0.02616776236
1728	0.02616578574
1729	0.0261332557
1730	0.0261061272
1731	0.02610076777
1732	0.02608793667
1733	0.02607202707
1734	0.02607199432
1735	0.02606523912
1736	0.02606217881
1737	0.02606213725
1738	0.02606212827
1739	0.02604597226
1740	0.02604085946
1741	0.02604082017
1742	0.0260308806
1743	0.02600386497
1744	0.0260038673
1745	0.02600368619
1746	0.02596449753
1747	0.02596437225
1748	0.02594348812
1749	0.02593459117
1750	0.02590668364
1751	0.02588796726
1752	0.02587268087
1753	0.02587270048
1754	0.0258726786
1755	0.02587264596
1756	0.02585985648
1757	0.02584233506
1758	0.02582803431
1759	0.02581080711
1760	0.02579059927
1761	0.02578391087
1762	0.02574795961
1763	0.02574045542
1764	0.02571262977
1765	0.02571218567
1766	0.02569318818
1767	0.0256849981
1768	0.02567911429
1769	0.02565751762
1770	0.02563968646
1771	0.02560908956
1772	0.02559167871
1773	0.02559164806
1774	0.02557574037
1775	0.02556213402
1776	0.02553534684
1777	0.02550892561
1778	0.02549552241
1779	0.02546748195
1780	0.02544025717
1781	0.0253599061
1782	0.02535991705
1783	0.02535992825
1784	0.02535990622
1785	0.02535982331
1786	0.02534527548
1787	0.02533655801
1788	0.02532966489
1789	0.02532211438
1790	0.02529462156
1791	0.02529463918
1792	0.02526527359
1793	0.02526525617
1794	0.02525380821
1795	0.02525257091
1796	0.02523657051
1797	0.02523653328
1798	0.0252365509
1799	0.02521788449
1800	0.02519901782
1801	0.0251987685
1802	0.02517199689
1803	0.02517199038
1804	0.02517191173
1805	0.0251641162
1806	0.02514221416
1807	0.02512423111
1808	0.0251177358
1809	0.02511775347
1810	0.02511774896
1811	0.02511774023
1812	0.02511772055
1813	0.02510616821
1814	0.02510615072
1815	0.02509851986
1816	0.02509851993
1817	0.02507569233
1818	0.0250756924
1819	0.02507568801
1820	0.02507184371
1821	0.0250689585
1822	0.02506811452
1823	0.02506602822
1824	0.02505891018
1825	0.02504609472
1826	0.02501758939
1827	0.02499638701
1828	0.02499043592
1829	0.02497077501
1830	0.02497043874
1831	0.02496572475
1832	0.02494969979
1833	0.02492413567
1834	0.02487679129
1835	0.02487678471
1836	0.02485496652
1837	0.0248510398
1838	0.02483596776
1839	0.02482191204
1840	0.02481928342
1841	0.02480761047
1842	0.02480362963
1843	0.02476763139
1844	0.02475585457
1845	0.02475488384
1846	0.02475483337
1847	0.02474937493
1848	0.02474900931
1849	0.02472862692
1850	0.0247057298
1851	0.02469974644
1852	0.02469971805
1853	0.0246997138
1854	0.0246997007
1855	0.0246996682
1856	0.02469966539
1857	0.02469965222
1858	0.02466087434
1859	0.02466087201
1860	0.02466086564
1861	0.02466085686
1862	0.02466087446
1863	0.02466029392
1864	0.02466029824
1865	0.02466027191
1866	0.02466029392
1867	0.02466026313
1868	0.02466027424
1869	0.02466026078
1870	0.02463846315
1871	0.02462596299
1872	0.02462479245
1873	0.02460104584
1874	0.02460103475
1875	0.02458122075
1876	0.02458071132
1877	0.02456634191
1878	0.02454449807
1879	0.02453998962
1880	0.02453284578
1881	0.02451518576
1882	0.02451112179
1883	0.02450282442
1884	0.02450274289
1885	0.02450104543
1886	0.02449372789
1887	0.02448766681
1888	0.02448766242
1889	0.02448764713
1890	0.02446643857
1891	0.02446622372
1892	0.02445861377
1893	0.02444646097
1894	0.02442860613
1895	0.02441152128
1896	0.02440972916
1897	0.02438531122
1898	0.02438168005
1899	0.02437051064
1900	0.02437049528
1901	0.0243508302
1902	0.02435076019
1903	0.02433711068
1904	0.02433712824
1905	0.02432481291
1906	0.02431013912
1907	0.02431014358
1908	0.02431015894
1909	0.02431006431
1910	0.0242982389
1911	0.02427134253
1912	0.02425135749
1913	0.02424081473
1914	0.02422078712
1915	0.02420921239
1916	0.02418893152
1917	0.02417201232
1918	0.02414910174
1919	0.02414908405
1920	0.02414912362
1921	0.02414910599
1922	0.02413881844
1923	0.02413880763
1924	0.02413882292
1925	0.02412028031
1926	0.02410297984
1927	0.0240831533
1928	0.02403760197
1929	0.02403135783
1930	0.02403137751
1931	0.0240260985
1932	0.02402603112
1933	0.02402600698
1934	0.02402603551
1935	0.02399696574
1936	0.02398686062
1937	0.02397589403
1938	0.02397009487
1939	0.02395949346
1940	0.02393800492
1941	0.02391214763
1942	0.02390151752
1943	0.02390151313
1944	0.0239015219
1945	0.02387012077
1946	0.02385249685
1947	0.02383962798
1948	0.02382232761
1949	0.02382223133
1950	0.02382200087
1951	0.023807445
1952	0.02379919082
1953	0.02376831542
1954	0.02375438842
1955	0.02375409556
1956	0.02375091992
1957	0.02373552683
1958	0.02371710438
1959	0.02371703642
1960	0.02371701674
1961	0.02370156993
1962	0.02369906158
1963	0.02367099073
1964	0.02364597875
1965	0.02364593713
1966	0.02364589543
1967	0.02362266678
1968	0.02362246146
1969	0.02359635819
1970	0.02358933214
1971	0.02357569384
1972	0.02357539481
1973	0.02356428781
1974	0.02354646322
1975	0.02352621547
1976	0.02349616597
1977	0.0234871209
1978	0.02346929085
1979	0.02344775286
1980	0.02344602212
1981	0.0234460396
1982	0.02344602431
1983	0.02344600025
1984	0.02344597191
1985	0.02344597616
1986	0.0234399913
1987	0.02342313733
1988	0.02342301212
1989	0.02340945178
1990	0.02337821684
1991	0.02337822137
1992	0.02335669643
1993	0.02335665272
1994	0.02335662214
1995	0.02334931786
1996	0.02334330395
1997	0.02334323806
1998	0.02334309522
1999	0.0233269119
2000	0.02331973501
2001	0.02331968632
2002	0.0233193327
2003	0.02329601836
2004	0.02328781982
2005	0.02326514953
2006	0.02324867575
2007	0.02324050334
2008	0.02323150288
2009	0.0232314963
2010	0.02323149184
2011	0.0232314856
2012	0.02323146819
2013	0.02323148128
2014	0.02323146798
2015	0.0232127338
2016	0.02321273606
2017	0.02321273826
2018	0.02321272304
2019	0.02320202982
2020	0.02317995772
2021	0.02317970853
2022	0.02317325287
2023	0.02314966923
2024	0.02312902024
2025	0.02312779173
2026	0.02311931022
2027	0.02311915895
2028	0.02310640622
2029	0.02310637331
2030	0.02310350387
2031	0.02309110402
2032	0.02308346286
2033	0.0230834717
2034	0.02307085563
2035	0.02307082937
2036	0.02307084479
2037	0.02306119187
2038	0.02304706901
2039	0.02303812344
2040	0.02303811054
2041	0.0230203347
2042	0.02298214662
2043	0.02296776943
2044	0.02294483673
2045	0.02292666183
2046	0.02291490299
2047	0.02290637598
2048	0.02290006389
2049	0.02289660718
2050	0.02288641892
2051	0.02287454794
2052	0.02286245028
2053	0.02286244822
2054	0.02286237588
2055	0.02286235401
2056	0.02285935187
2057	0.02284469364
2058	0.02284468918
2059	0.02284470262
2060	0.02283075177
2061	0.02280350067
2062	0.02279125222
2063	0.02277972685
2064	0.02276685463
2065	0.02275657164
2066	0.02275655626
2067	0.02275656732
2068	0.02274771045
2069	0.02274100207
2070	0.02273700729
2071	0.02272701889
2072	0.02272699256
2073	0.02270660829
2074	0.02269628059
2075	0.02268557233
2076	0.02267755114
2077	0.02267752056
2078	0.02267750296
2079	0.02267749418
2080	0.02267746127
2081	0.02267748097
2082	0.02267740175
2083	0.02267740623
2084	0.02267739313
2085	0.02266154519
2086	0.02266086751
2087	0.02263793229
2088	0.02261097389
2089	0.0225995668
2090	0.02259959533
2091	0.02259957558
2092	0.02259951188
2093	0.02259948994
2094	0.02259930665
2095	0.02259928676
2096	0.02259903566
2097	0.02259898512
2098	0.02259897875
2099	0.02259892375
2100	0.02259886005
2101	0.02257768428
2102	0.02256758182
2103	0.02255053105
2104	0.02255050478
2105	0.02255050917
2106	0.02254186546
2107	0.0225416859
2108	0.0225264262
2109	0.02250439293
2110	0.02247927891
2111	0.02246315905
2112	0.02244692418
2113	0.02243440465
2114	0.02242992359
2115	0.02242993668
2116	0.02242975904
2117	0.02241967503
2118	0.02241137912
2119	0.0224113484
2120	0.02241136596
2121	0.02241133531
2122	0.02239699183
2123	0.02238987184
2124	0.02238064014
2125	0.02237417662
2126	0.02237419857
2127	0.02237034402
2128	0.02236405188
2129	0.02233883993
2130	0.02228217807
2131	0.0222715425
2132	0.02226408922
2133	0.02225777719
2134	0.02224072172
2135	0.02224068874
2136	0.02223184003
2137	0.02222010248
2138	0.02219991424
2139	0.02217828903
2140	0.0221662033
2141	0.0221563956
2142	0.02214507274
2143	0.02213377144
2144	0.02212562319
2145	0.02209573289
2146	0.02209524534
2147	0.02207536056
2148	0.022075367
2149	0.02207096088
2150	0.02207096095
2151	0.02207096753
2152	0.02206284619
2153	0.02205404299
2154	0.02204433487
2155	0.02203703693
2156	0.02203694297
2157	0.02201737034
2158	0.02201737027
2159	0.02201735711
2160	0.02201737905
2161	0.02201737466
2162	0.0220173351
2163	0.02199916791
2164	0.02199916359
2165	0.0219900067
2166	0.02198395792
2167	0.02197445876
2168	0.02197406373
2169	0.02195781017
2170	0.02195782313
2171	0.02195453108
2172	0.0219544895
2173	0.02195441947
2174	0.02194672397
2175	0.02193113017
2176	0.02193107583
2177	0.02192692357
2178	0.0219266427
2179	0.02192659861
2180	0.0219265262
2181	0.02192651976
2182	0.02192148912
2183	0.02190347259
2184	0.02190338901
2185	0.02190336748
2186	0.0219031473
2187	0.02189544755
2188	0.02189538151
2189	0.02189537706
2190	0.0218952793
2191	0.02189527491
2192	0.02189502902
2193	0.02189503114
2194	0.02189504205
2195	0.02189500694
2196	0.02189468272
2197	0.02188010474
2198	0.02187968269
2199	0.0218796015
2200	0.02185140441
2201	0.02184741873
2202	0.02183666434
2203	0.02182490638
2204	0.02181034344
2205	0.02180539126
2206	0.02179070812
2207	0.02178554727
2208	0.0217793802
2209	0.02177871877
2210	0.02176999123
2211	0.02176548477
2212	0.02176326598
2213	0.02175692647
2214	0.0217477321
2215	0.02174357537
2216	0.02173868955
2217	0.02173416533
2218	0.02172331119
2219	0.02172329379
2220	0.02170827565
2221	0.02170580581
2222	0.02170578167
2223	0.02170581685
2224	0.02168839373
2225	0.02166469464
2226	0.02165034735
2227	0.02161893648
2228	0.02161894073
2229	0.02160181073
2230	0.02159640561
2231	0.02159167527
2232	0.02159166664
2233	0.02158517701
2234	0.02158331097
2235	0.02158181449
2236	0.02158181456
2237	0.02157481323
2238	0.02156884988
2239	0.02156884556
2240	0.02156884556
2241	0.0215658245
2242	0.02156580701
2243	0.02156581154
2244	0.02154072858
2245	0.02154072872
2246	0.02154064938
2247	0.02151283266
2248	0.02150376115
2249	0.0214882419
2250	0.02147814986
2251	0.02147162615
2252	0.02147004988
2253	0.02144702767
2254	0.02144701899
2255	0.0214468023
2256	0.02143822207
2257	0.02143820904
2258	0.02142932778
2259	0.02141393784
2260	0.02141386735
2261	0.02139936811
2262	0.02139760065
2263	0.02137250756
2264	0.021346647
2265	0.02133540009
2266	0.02133542429
2267	0.02133537362
2268	0.02132636657
2269	0.02132633615
2270	0.02130620071
2271	0.0213061547
2272	0.02129046843
2273	0.02128367285
2274	0.02124838274
2275	0.02124539931
2276	0.02124137269
2277	0.02124133568
2278	0.02124134021
2279	0.02123777967
2280	0.021236027
2281	0.02122941012
2282	0.0212293402
2283	0.02122557678
2284	0.02121844711
2285	0.02120773569
2286	0.0212074503
2287	0.0212074876
2288	0.0212009183
2289	0.02118524359
2290	0.02117111507
2291	0.02115924176
2292	0.02115506378
2293	0.02114199911
2294	0.02114195297
2295	0.021131277
2296	0.02112661915
2297	0.02111737363
2298	0.02111739111
2299	0.0211173473
2300	0.02111735169
2301	0.02111724216
2302	0.02111722913
2303	0.02110782345
2304	0.02109921981
2305	0.02108289864
2306	0.02108286147
2307	0.02107293337
2308	0.02106809044
2309	0.02106802886
2310	0.02106229756
2311	0.02106230407
2312	0.0210613356
2313	0.02105793214
2314	0.02105792762
2315	0.02104846013
2316	0.0210401531
2317	0.02103237191
2318	0.02101745079
2319	0.02100354685
2320	0.02098500093
2321	0.02098498564
2322	0.02098495298
2323	0.02098494619
2324	0.02097032693
2325	0.02095020867
2326	0.02093186227
2327	0.02091949405
2328	0.02090647955
2329	0.02089627595
2330	0.02087584948
2331	0.02086481855
2332	0.02086477912
2333	0.02086470287
2334	0.02086465233
2335	0.02085322148
2336	0.02085319531
2337	0.02085317556
2338	0.02085316459
2339	0.02085134474
2340	0.02083897792
2341	0.02083438888
2342	0.02083435853
2343	0.02081568939
2344	0.02081568274
2345	0.02080342298
2346	0.02079737369
2347	0.02078237586
2348	0.02077546092
2349	0.02076565525
2350	0.02076567939
2351	0.02076560889
2352	0.02076397449
2353	0.02076393705
2354	0.02075759554
2355	0.02074534256
2356	0.02072635489
2357	0.02071277129
2358	0.02070268187
2359	0.02070267748
2360	0.02070268838
2361	0.02070262475
2362	0.02069335953
2363	0.02068285736
2364	0.02067203567
2365	0.02066353357
2366	0.02065633886
2367	0.02064198902
2368	0.02062331301
2369	0.02061453523
2370	0.02059611913
2371	0.02057247592
2372	0.02056023466
2373	0.02054792891
2374	0.0205479619
2375	0.02054092049
2376	0.0205355277
2377	0.02052859178
2378	0.02052028604
2379	0.0205115312
2380	0.02051120835
2381	0.02050271378
2382	0.02050272262
2383	0.02050248084
2384	0.02050241022
2385	0.02050232235
2386	0.02050080348
2387	0.02050080122
2388	0.02050075946
2389	0.02048974987
2390	0.02048975425
2391	0.02048420704
2392	0.02048010969
2393	0.02047148526
2394	0.02046087199
2395	0.02044872544
2396	0.02042792156
2397	0.02042793253
2398	0.02041091645
2399	0.02041089232
2400	0.0204030503
2401	0.02039289308
2402	0.02039289088
2403	0.02038465977
2404	0.02036397195
2405	0.0203554695
2406	0.02035147131
2407	0.02033513894
2408	0.02033455156
2409	0.02032631189
2410	0.02032036333
2411	0.02031392506
2412	0.02030486954
2413	0.02029032633
2414	0.02028151696
2415	0.02026854208
2416	0.02025468338
2417	0.02025461735
2418	0.02025456469
2419	0.02024856654
2420	0.02024522342
2421	0.02023869421
2422	0.0202386964
2423	0.02023870957
2424	0.02023843769
2425	0.02023275129
2426	0.02023251214
2427	0.02023249475
2428	0.02021226236
2429	0.02020404482
2430	0.02018732046
2431	0.02018268307
2432	0.02017053572
2433	0.02015682573
2434	0.02013030154
2435	0.02011892819
2436	0.02011100922
2437	0.02010299395
2438	0.02010296529
2439	0.02010091721
2440	0.02009445156
2441	0.02008067974
2442	0.02008064669
2443	0.02007386438
2444	0.02007383161
2445	0.0200633229
2446	0.02006156223
2447	0.02004968286
2448	0.0200260365
2449	0.02001504946
2450	0.0199896973
2451	0.01998162743
2452	0.01997829678
2453	0.01996948896
2454	0.01996168064
2455	0.01995376131
2456	0.0199405441
2457	0.01993573721
2458	0.0199235916
2459	0.01992111452
2460	0.01990775715
2461	0.01990079625
2462	0.01989080935
2463	0.01989056787
2464	0.0198905043
2465	0.01989047386
2466	0.0198904321
2467	0.0198904014
2468	0.0198902849
2469	0.01988873816
2470	0.01988859355
2471	0.01988850585
2472	0.01988850146
2473	0.01988814647
2474	0.01987834273
2475	0.0198660652
2476	0.01985327359
2477	0.01985315085
2478	0.01985319247
2479	0.01984465068
2480	0.01984466165
2481	0.01984466384
2482	0.01984254036
2483	0.01982524239
2484	0.01980845288
2485	0.01980844397
2486	0.01980367724
2487	0.01980369713
2488	0.0198036972
2489	0.01980369075
2490	0.01980369288
2491	0.01980366655
2492	0.01980209462
2493	0.01979585002
2494	0.01979250097
2495	0.01979247889
2496	0.01978211903
2497	0.01978210154
2498	0.01978210161
2499	0.01977771655
2500	0.01974678803
2501	0.01973248982
2502	0.01973247226
2503	0.01972788412
2504	0.01972026625
2505	0.01972013
2506	0.0197200508
2507	0.01971980072
2508	0.01971940286
2509	0.01967359954
2510	0.01965942292
2511	0.01965940104
2512	0.01965400244
2513	0.01965389465
2514	0.01965391021
2515	0.01964479995
2516	0.01963489057
2517	0.01963478767
2518	0.01963475083
2519	0.01963475556
2520	0.0196347644
2521	0.01963475124
2522	0.01963471401
2523	0.01963473849
2524	0.01963472093
2525	0.01963453586
2526	0.01963452948
2527	0.01962453855
2528	0.01962448175
2529	0.01961175379
2530	0.01959859254
2531	0.01959856168
2532	0.01959828116
2533	0.01959822864
2534	0.01959821547
2535	0.01957266298
2536	0.01954436878
2537	0.01954418935
2538	0.01954413271
2539	0.01953507498
2540	0.01950196325
2541	0.0194815929
2542	0.01947435572
2543	0.0194743778
2544	0.01944020932
2545	0.01943209418
2546	0.01943196924
2547	0.01943197139
2548	0.01943195158
2549	0.01943160306
2550	0.01943160525
2551	0.01942082775
2552	0.01942081033
2553	0.01941551162
2554	0.01940617649
2555	0.01940218493
2556	0.01940207277
2557	0.01940200256
2558	0.01940199385
2559	0.0194019722
2560	0.01939150445
2561	0.01937503409
2562	0.01936901872
2563	0.01936900555
2564	0.01936904944
2565	0.01935070924
2566	0.01935069827
2567	0.0193344682
2568	0.01933070265
2569	0.01933067913
2570	0.01933050146
2571	0.01931875838
2572	0.01931875626
2573	0.01930886726
2574	0.01929256276
2575	0.01929142209
2576	0.0192814875
2577	0.01928148764
2578	0.01927823536
2579	0.01927813428
2580	0.01927813662
2581	0.01927814313
2582	0.01927777054
2583	0.01927768702
2584	0.01927770019
2585	0.01927503187
2586	0.01927502735
2587	0.01927504065
2588	0.01927051184
2589	0.01927048544
2590	0.01926738362
2591	0.01925886005
2592	0.01924450979
2593	0.01924081681
2594	0.01924082565
2595	0.0192406097
2596	0.01924054129
2597	0.01924035046
2598	0.01923458632
2599	0.01923452629
2600	0.01923451059
2601	0.01923449516
2602	0.01923443791
2603	0.01923445793
2604	0.01923442721
2605	0.01922666265
2606	0.01922269749
2607	0.01922259013
2608	0.01922249761
2609	0.01921113492
2610	0.01920751647
2611	0.01919469071
2612	0.01918904965
2613	0.01917562508
2614	0.01917526811
2615	0.01917520655
2616	0.01916628164
2617	0.01915982375
2618	0.01915982814
2619	0.01915521556
2620	0.01915519359
2621	0.0191493378
2622	0.01914196863
2623	0.01914177083
2624	0.01911883624
2625	0.01910748373
2626	0.01910737401
2627	0.01910555247
2628	0.01910558319
2629	0.01909535733
2630	0.01909534636
2631	0.01909533759
2632	0.01908082827
2633	0.01907255706
2634	0.01907253957
2635	0.01907233825
2636	0.01907230753
2637	0.01907225069
2638	0.01905045742
2639	0.0190297377
2640	0.01902242373
2641	0.01901761106
2642	0.01900788103
2643	0.01900602978
2644	0.0189865761
2645	0.01898639472
2646	0.01898218366
2647	0.01897234133
2648	0.01896644834
2649	0.01895930047
2650	0.01893486333
2651	0.01892039997
2652	0.01892035615
2653	0.01891590726
2654	0.01891584349
2655	0.01890265642
2656	0.01888704185
2657	0.01888531306
2658	0.01888138799
2659	0.01888090169
2660	0.01886879986
2661	0.01886879116
2662	0.01885541789
2663	0.01885169715
2664	0.01884781937
2665	0.01884736233
2666	0.01883880852
2667	0.01882731965
2668	0.01881360807
2669	0.01880601754
2670	0.01879519275
2671	0.01877144453
2672	0.01876052313
2673	0.01874305407
2674	0.01872965777
2675	0.01872124057
2676	0.01872122948
2677	0.01870327643
2678	0.01870320854
2679	0.01870125959
2680	0.0186841466
2681	0.01868416854
2682	0.01866642993
2683	0.01866082224
2684	0.01865411997
2685	0.01863744494
2686	0.0186244567
2687	0.01861704012
2688	0.01861697875
2689	0.01859842352
2690	0.01859837518
2691	0.01859839051
2692	0.01859826119
2693	0.01856700352
2694	0.01854887769
2695	0.01854798319
2696	0.01853144511
2697	0.01853113801
2698	0.0185116051
2699	0.01851160729
2700	0.01848205832
2701	0.01847565754
2702	0.0184680071
2703	0.01846114735
2704	0.01846111668
2705	0.01846112765
2706	0.01844896512
2707	0.01842401719
2708	0.01841471221
2709	0.01841457418
2710	0.0184144057
2711	0.01841433579
2712	0.01840380976
2713	0.01839268069
2714	0.01839262913
2715	0.0183837786
2716	0.01838376983
2717	0.01838377202
2718	0.0183837819
2719	0.01838375893
2720	0.01836764452
2721	0.01836753803
2722	0.01835371015
2723	0.01834595876
2724	0.01833024236
2725	0.01831901156
2726	0.01831514397
2727	0.01830627192
2728	0.01830618196
2729	0.0183061714
2730	0.01830616584
2731	0.01829668104
2732	0.01829664257
2733	0.0182963517
2734	0.01829267076
2735	0.01829263791
2736	0.01828877753
2737	0.01828870642
2738	0.01828751275
2739	0.01828747641
2740	0.01827754253
2741	0.01827750845
2742	0.01827639898
2743	0.01826972059
2744	0.01826006533
2745	0.01825359887
2746	0.01825172436
2747	0.01823581107
2748	0.01823005949
2749	0.0182300551
2750	0.01821686027
2751	0.01819127836
2752	0.01819120777
2753	0.018184769
2754	0.01817542809
2755	0.01817546005
2756	0.01817544579
2757	0.01817544688
2758	0.018175242
2759	0.01817526723
2760	0.01817524961
2761	0.01816138955
2762	0.01816132249
2763	0.01816130055
2764	0.01816132359
2765	0.01815228599
2766	0.01814224098
2767	0.01813603502
2768	0.01813607451
2769	0.01811812608
2770	0.0181089061
2771	0.01810477304
2772	0.01810203962
2773	0.01810192353
2774	0.01809264601
2775	0.0180925745
2776	0.01808859485
2777	0.01808775096
2778	0.0180828377
2779	0.01806880043
2780	0.01806863442
2781	0.01805532638
2782	0.01805250671
2783	0.01804199689
2784	0.01803438568
2785	0.0180202117
2786	0.01802020999
2787	0.01801526357
2788	0.01799824497
2789	0.01799822069
2790	0.01799819806
2791	0.01799293331
2792	0.01799011585
2793	0.01799007183
2794	0.01796822763
2795	0.01796822763
2796	0.01796243326
2797	0.01795106453
2798	0.01795106124
2799	0.01795104368
2800	0.01794233506
2801	0.01794210499
2802	0.01794210499
2803	0.01791556584
2804	0.01789681745
2805	0.0178967625
2806	0.01788415651
2807	0.01787146808
2808	0.01787142899
2809	0.01787137098
2810	0.01785921339
2811	0.01784855637
2812	0.01784036143
2813	0.01782473646
2814	0.01782473529
2815	0.01782462105
2816	0.01782438305
2817	0.01782149624
2818	0.01781330149
2819	0.01780047808
2820	0.01779039562
2821	0.01777780123
2822	0.01777773766
2823	0.01777020015
2824	0.01775906813
2825	0.01775894312
2826	0.01775615828
2827	0.01775610775
2828	0.01775448474
2829	0.01774404739
2830	0.01773350762
2831	0.01773353418
2832	0.01773340856
2833	0.01773336571
2834	0.01773326255
2835	0.01773324939
2836	0.01773326482
2837	0.01772325082
2838	0.01770455447
2839	0.01769768301
2840	0.01769767087
2841	0.01768929676
2842	0.01768900205
2843	0.01768894824
2844	0.01768896134
2845	0.01768395348
2846	0.01768024003
2847	0.01765189473
2848	0.01763728661
2849	0.01763728865
2850	0.01762771287
2851	0.01761763557
2852	0.0176080015
2853	0.01759689626
2854	0.01759678317
2855	0.01758057046
2856	0.01757611207
2857	0.01757614148
2858	0.01757053777
2859	0.01757052488
2860	0.01757023291
2861	0.01757020548
2862	0.01757019965
2863	0.01755992914
2864	0.01755990562
2865	0.01755626728
2866	0.017556298
2867	0.01754713211
2868	0.01753371561
2869	0.01753360061
2870	0.01752609038
2871	0.01752248612
2872	0.01752198789
2873	0.01752194147
2874	0.01752190337
2875	0.01752191564
2876	0.01751596629
2877	0.01750665142
2878	0.01749208738
2879	0.01749205015
2880	0.01748266241
2881	0.01747060473
2882	0.0174706083
2883	0.01746290782
2884	0.01746275312
2885	0.01746267852
2886	0.01746000755
2887	0.01745995701
2888	0.01745699243
2889	0.01745689604
2890	0.01745201025
2891	0.01745196877
2892	0.0174519698
2893	0.01745112958
2894	0.01745109879
2895	0.01745107925
2896	0.01745108364
2897	0.01745097331
2898	0.01745095788
2899	0.01744724236
2900	0.01744721273
2901	0.01744722158
2902	0.01744720066
